onnx, vnnlib, O_0 ,O_1 ,O_2 ,O_3 ,O_4 ,O_res_0 ,O_res_1 ,O_res_2 ,O_res_3 ,O_res_4 ,S_0 ,S_1 ,S_2 ,S_3 ,S_4 ,S_res_0 ,S_res_1 ,S_res_2 ,S_res_3 ,S_res_4 ,B_0 ,B_1 ,B_2 ,B_3 ,B_4 ,B_res_0 ,B_res_1 ,B_res_2 ,B_res_3 ,B_res_4 
cifar10_8_255_simplified, cifar10_spec_idx_86_eps_0.03137_n1, 0.9501,0.8726,0.9177,0.9326,0.8717,sat,sat,sat,sat,sat,0.9954,0.9484,0.9209,0.9335,0.8849,sat,sat,sat,sat,sat,0.9219,0.935,0.8876,0.9874,0.8548,sat,sat,sat,sat,sat
cifar10_8_255_simplified, cifar10_spec_idx_88_eps_0.03137_n1, 6.2658,6.3067,6.3928,6.3131,6.3678,unsat,unsat,unsat,unsat,unsat,8.2757,8.2815,8.2221,8.21,8.2357,unsat,unsat,unsat,unsat,unsat,6.7247,6.6215,6.5775,6.6128,6.6283,unsat,unsat,unsat,unsat,unsat
cifar10_8_255_simplified, cifar10_spec_idx_89_eps_0.03137_n1, 0.8914,1.0152,0.8683,0.8541,0.939,sat,sat,sat,sat,sat,0.8865,0.8838,0.9033,0.889,0.9481,sat,sat,sat,sat,sat,0.973,0.9071,0.8808,0.9229,0.9149,sat,sat,sat,sat,sat
cifar10_8_255_simplified, cifar10_spec_idx_90_eps_0.03137_n1, 0.8763,0.9069,0.9918,0.8787,0.8562,sat,sat,sat,sat,sat,0.8824,0.9836,0.9207,1.009,0.9231,sat,sat,sat,sat,sat,0.8909,0.9043,0.9276,0.9181,0.9259,sat,sat,sat,sat,sat
cifar10_8_255_simplified, cifar10_spec_idx_92_eps_0.03137_n1, 3.3132,3.2787,3.3223,3.2905,3.3695,unsat,unsat,unsat,unsat,unsat,3.4805,3.4717,3.4951,3.3856,3.4396,unsat,unsat,unsat,unsat,unsat,3.4819,3.3849,3.4325,3.3749,3.373,unsat,unsat,unsat,unsat,unsat
cifar10_8_255_simplified, cifar10_spec_idx_95_eps_0.03137_n1, 0.8928,0.9713,0.9643,0.8978,0.8783,sat,sat,sat,sat,sat,0.9299,0.9738,0.9162,0.9254,0.9276,sat,sat,sat,sat,sat,0.9246,0.8811,0.9169,0.993,0.8864,sat,sat,sat,sat,sat
cifar10_8_255_simplified, cifar10_spec_idx_96_eps_0.03137_n1, ERROR_SKIPPED, LAST RES timeout 300
cifar10_8_255_simplified, cifar10_spec_idx_97_eps_0.03137_n1, ERROR_SKIPPED, LAST RES timeout 300
cifar10_8_255_simplified, cifar10_spec_idx_98_eps_0.03137_n1, 3.3655,3.5033,3.374,3.4201,3.5108,unsat,unsat,unsat,unsat,unsat,3.3293,3.5392,3.5193,3.4866,3.3663,unsat,unsat,unsat,unsat,unsat,3.5201,3.4581,3.4616,3.5146,3.4535,unsat,unsat,unsat,unsat,unsat
cifar10_8_255_simplified, cifar10_spec_idx_99_eps_0.03137_n1, 0.9992,0.953,0.859,0.8768,0.8619,sat,sat,sat,sat,sat,0.9172,0.9685,0.9218,0.889,0.8807,sat,sat,sat,sat,sat,0.8857,0.9991,0.9469,0.8937,0.9507,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_1_eps_0.00784, 4.9148,4.9443,4.914,4.9195,4.92,unsat,unsat,unsat,unsat,unsat,5.2656,5.3531,5.2562,5.3074,5.2327,unsat,unsat,unsat,unsat,unsat,5.2838,5.2238,5.2673,5.1971,5.2168,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_2_eps_0.00784, 4.9051,4.9524,4.9108,4.9134,4.9449,unsat,unsat,unsat,unsat,unsat,5.2406,5.2984,5.2354,5.2458,5.2417,unsat,unsat,unsat,unsat,unsat,5.2136,5.2698,5.2289,5.2525,5.2377,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_3_eps_0.00784, 8.5511,8.5253,8.5914,8.5044,8.5651,unsat,unsat,unsat,unsat,unsat,15.5279,15.4061,15.1312,15.2623,15.2567,unsat,unsat,unsat,unsat,unsat,8.8664,9.0796,8.9815,9.0039,8.9863,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_4_eps_0.00784, 14.587,14.5592,14.6121,14.4215,14.492,unsat,unsat,unsat,unsat,unsat,18.9131,18.8801,19.029,18.8119,18.8868,unsat,unsat,unsat,unsat,unsat,16.693,16.7418,16.6585,16.8182,16.6313,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_5_eps_0.00784, 4.9303,4.9599,4.8994,4.8943,4.9229,unsat,unsat,unsat,unsat,unsat,5.2332,5.2406,5.2463,5.252,5.3112,unsat,unsat,unsat,unsat,unsat,5.2338,5.3373,5.1858,5.2647,5.2658,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_9_eps_0.00784, 1.047,1.0475,1.0515,1.0439,1.0395,sat,sat,sat,sat,sat,1.0585,1.0337,1.0968,1.0639,1.0227,sat,sat,sat,sat,sat,1.0554,1.0623,1.093,1.0659,1.0985,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_10_eps_0.00784, 4.9697,4.914,4.9525,4.9573,5.0032,unsat,unsat,unsat,unsat,unsat,9.3548,9.3715,9.2963,9.3348,9.3466,unsat,unsat,unsat,unsat,unsat,5.2804,5.2827,5.2514,5.1807,5.2226,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_11_eps_0.00784, 8.8124,8.7962,8.8171,8.7976,8.7621,unsat,unsat,unsat,unsat,unsat,10.8794,11.0262,10.9334,11.0138,10.9066,unsat,unsat,unsat,unsat,unsat,9.313,9.3436,9.3201,9.3459,9.3836,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_13_eps_0.00784, 5.0014,4.9751,4.9848,4.9005,4.9273,unsat,unsat,unsat,unsat,unsat,5.2236,5.2386,5.2549,5.1434,5.2138,unsat,unsat,unsat,unsat,unsat,5.1852,5.2565,5.2183,5.2984,5.2438,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_14_eps_0.00784, 32.2771,31.831,32.3417,31.6267,31.9011,unsat,unsat,unsat,unsat,unsat,56.0664,55.2087,55.8765,54.5652,55.6973,unsat,unsat,unsat,unsat,unsat,46.1691,48.9952,46.0119,45.6889,48.0225,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_15_eps_0.00784, 4.9721,5.0516,4.9661,4.9031,4.9936,unsat,unsat,unsat,unsat,unsat,5.2823,5.2433,5.2503,5.2656,5.2793,unsat,unsat,unsat,unsat,unsat,5.254,5.1149,5.2428,5.2551,5.2633,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_18_eps_0.00784, 4.9344,4.9208,5.0277,4.9296,4.9267,unsat,unsat,unsat,unsat,unsat,5.2248,5.2178,5.2695,5.2373,5.2547,unsat,unsat,unsat,unsat,unsat,5.3152,5.2027,5.2233,5.2825,5.2365,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_19_eps_0.00784, 17.8414,17.7562,17.7214,17.7527,17.8473,unsat,unsat,unsat,unsat,unsat,24.4898,24.6926,24.7234,24.2842,24.6634,unsat,unsat,unsat,unsat,unsat,21.0705,21.1721,21.1106,21.2308,21.5504,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_20_eps_0.00784, 20.4577,20.514,20.5841,20.6642,20.7079,unsat,unsat,unsat,unsat,unsat,25.9998,26.067,25.8562,25.3861,25.8585,unsat,unsat,unsat,unsat,unsat,24.6256,24.4605,24.5485,24.5903,24.462,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_21_eps_0.00784, 4.9249,4.9541,4.9542,4.9452,4.9137,unsat,unsat,unsat,unsat,unsat,5.2597,5.2809,5.2531,5.3061,5.2705,unsat,unsat,unsat,unsat,unsat,5.255,5.3821,5.2494,5.2602,5.3016,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_23_eps_0.00784, 4.9131,4.9456,4.9425,4.8871,4.9707,unsat,unsat,unsat,unsat,unsat,5.3549,5.2217,5.2426,5.2453,5.2201,unsat,unsat,unsat,unsat,unsat,5.2694,5.2252,5.2846,5.2224,5.2716,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_28_eps_0.00784, 1.0774,1.0318,1.0435,1.0323,1.0324,sat,sat,sat,sat,sat,0.9994,1.0492,1.0042,1.0407,1.0256,sat,sat,sat,sat,sat,1.0268,1.0437,1.0615,1.0476,1.0235,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_29_eps_0.00784, 8.3014,8.2455,8.3188,8.4005,8.3025,unsat,unsat,unsat,unsat,unsat,9.0951,9.1959,9.1776,9.0205,9.0123,unsat,unsat,unsat,unsat,unsat,8.7052,8.7207,8.6611,8.7759,8.7034,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_30_eps_0.00784, 4.9359,4.981,4.9101,4.9515,5.0522,unsat,unsat,unsat,unsat,unsat,5.2404,5.2471,5.2385,5.2616,5.254,unsat,unsat,unsat,unsat,unsat,5.3401,5.2498,5.2439,5.2119,5.2018,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_32_eps_0.00784, 1.0721,0.9386,1.0634,1.0456,1.0355,sat,sat,sat,sat,sat,1.0674,1.0988,1.0432,1.0517,1.0533,sat,sat,sat,sat,sat,1.0965,1.0716,1.1074,1.0694,1.1149,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_33_eps_0.00784, 1.0375,1.0389,1.0374,1.0347,1.0502,sat,sat,sat,sat,sat,1.0523,1.0978,1.0275,1.0953,1.047,sat,sat,sat,sat,sat,1.0339,1.0349,1.044,1.0303,1.0846,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_34_eps_0.00784, 4.9601,4.952,4.9538,4.952,4.954,unsat,unsat,unsat,unsat,unsat,5.2186,5.2367,5.255,5.2492,5.2608,unsat,unsat,unsat,unsat,unsat,5.2386,5.2462,5.2364,5.2276,5.259,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_37_eps_0.00784, 4.9754,4.936,4.8368,4.9173,4.8594,unsat,unsat,unsat,unsat,unsat,5.1988,5.2358,5.1476,5.2966,5.2461,unsat,unsat,unsat,unsat,unsat,5.2349,5.2278,5.2463,5.1584,5.2264,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_38_eps_0.00784, 23.2352,23.0997,22.91,23.1133,23.1131,unsat,unsat,unsat,unsat,unsat,29.9678,30.3664,29.6478,29.6077,29.3907,unsat,unsat,unsat,unsat,unsat,26.3963,27.0329,27.0092,27.1842,26.9981,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_39_eps_0.00784, 22.5454,22.7613,22.5916,22.7653,22.7631,unsat,unsat,unsat,unsat,unsat,27.8481,27.7929,27.7266,27.7477,27.668,unsat,unsat,unsat,unsat,unsat,27.2353,26.9899,27.1012,27.227,27.1777,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_40_eps_0.00784, 1.0324,1.0326,0.9915,1.0421,1.0411,sat,sat,sat,sat,sat,1.042,1.0358,1.0271,1.032,1.0159,sat,sat,sat,sat,sat,1.0459,1.0453,1.0327,1.0313,1.0777,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_41_eps_0.00784, 5.0211,4.9708,5.0273,4.9291,4.9408,unsat,unsat,unsat,unsat,unsat,5.2222,5.2188,5.2196,5.2614,5.2486,unsat,unsat,unsat,unsat,unsat,5.2352,5.3026,5.2413,5.2343,5.278,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_43_eps_0.00784, 4.9043,4.9306,4.9722,4.9126,4.9661,unsat,unsat,unsat,unsat,unsat,5.2489,5.2625,5.2312,5.2333,5.3022,unsat,unsat,unsat,unsat,unsat,5.2801,5.2292,5.2655,5.2374,5.2002,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_44_eps_0.00784, 5.0273,5.0163,4.9645,4.9869,4.9841,unsat,unsat,unsat,unsat,unsat,5.2238,5.2434,5.2635,5.2625,5.2055,unsat,unsat,unsat,unsat,unsat,5.2359,5.2426,5.2567,5.2038,5.2185,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_45_eps_0.00784, 4.9176,5.0052,4.9138,4.9397,5.0297,unsat,unsat,unsat,unsat,unsat,5.2513,5.2684,5.2412,5.2694,5.2642,unsat,unsat,unsat,unsat,unsat,5.2556,5.2373,5.2465,5.2417,5.2387,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_50_eps_0.00784, 4.966,4.9261,4.9582,4.9745,4.9722,unsat,unsat,unsat,unsat,unsat,5.2637,5.2939,5.2574,5.2258,5.2707,unsat,unsat,unsat,unsat,unsat,5.2243,5.2481,5.1873,5.2493,5.3043,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_51_eps_0.00784, 12.6834,12.6284,12.727,12.5186,12.664,unsat,unsat,unsat,unsat,unsat,17.0943,17.064,16.952,16.914,17.1663,unsat,unsat,unsat,unsat,unsat,14.9623,15.068,15.1715,14.9663,15.0163,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_52_eps_0.00784, 1.0285,1.0285,1.0443,1.0265,1.0317,sat,sat,sat,sat,sat,1.039,1.0656,1.0495,1.0758,1.0461,sat,sat,sat,sat,sat,1.0247,1.0438,1.0446,1.0136,1.0393,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_54_eps_0.00784, 4.9266,5.0337,4.9006,4.9347,4.9372,unsat,unsat,unsat,unsat,unsat,5.2283,5.2355,5.2686,5.2428,5.2439,unsat,unsat,unsat,unsat,unsat,5.2444,5.268,5.2129,5.2545,5.257,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_55_eps_0.00784, 4.9846,4.9926,5.0216,5.0508,5.0311,unsat,unsat,unsat,unsat,unsat,5.2805,5.1877,5.2637,5.154,5.2426,unsat,unsat,unsat,unsat,unsat,5.1509,5.225,5.2218,5.359,5.2831,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_60_eps_0.00784, 8.4118,8.4241,8.5204,8.563,8.4243,unsat,unsat,unsat,unsat,unsat,10.3176,10.2133,10.1996,10.1703,10.1611,unsat,unsat,unsat,unsat,unsat,8.8644,8.8495,8.8696,8.8452,8.8165,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_61_eps_0.00784, 1.0373,1.0422,1.0398,1.0431,1.0407,sat,sat,sat,sat,sat,1.0813,1.0968,1.0447,1.0947,1.0647,sat,sat,sat,sat,sat,1.0359,1.0428,1.0286,1.0272,1.0228,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_62_eps_0.00784, 19.5817,19.7213,19.6505,19.2278,19.6693,unsat,unsat,unsat,unsat,unsat,23.3077,24.2066,23.8982,23.9513,23.963,unsat,unsat,unsat,unsat,unsat,22.7369,22.4249,22.3165,22.6394,22.2659,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_64_eps_0.00784, 8.913,8.966,8.8374,8.9898,8.8455,unsat,unsat,unsat,unsat,unsat,14.6351,14.8475,14.8231,14.779,14.5489,unsat,unsat,unsat,unsat,unsat,9.5092,9.5238,9.5289,9.5591,9.5715,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_66_eps_0.00784, 4.9458,4.9289,4.9505,4.9721,4.9283,unsat,unsat,unsat,unsat,unsat,5.221,5.3397,5.2465,5.2534,5.2699,unsat,unsat,unsat,unsat,unsat,5.3282,5.2725,5.2298,5.1458,5.225,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_67_eps_0.00784, 4.8974,4.9625,4.9308,4.9285,4.9327,unsat,unsat,unsat,unsat,unsat,5.3185,5.2284,5.2367,5.2529,5.2613,unsat,unsat,unsat,unsat,unsat,5.2672,5.2593,5.2407,5.1968,5.2504,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_71_eps_0.00784, 5.0172,5.0089,4.9052,4.9358,4.9789,unsat,unsat,unsat,unsat,unsat,5.1974,5.2383,5.2688,5.2457,5.2599,unsat,unsat,unsat,unsat,unsat,5.2508,5.2353,5.2414,5.2229,5.2413,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_72_eps_0.00784, 4.942,4.9796,4.9551,4.9079,4.9492,unsat,unsat,unsat,unsat,unsat,5.3135,5.2085,5.2684,5.2602,5.2315,unsat,unsat,unsat,unsat,unsat,5.2191,5.2546,5.2335,5.2349,5.2627,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_73_eps_0.00784, 4.9198,4.957,4.9495,4.9733,5.0395,unsat,unsat,unsat,unsat,unsat,5.3,5.2905,5.2489,5.2997,5.2857,unsat,unsat,unsat,unsat,unsat,5.2409,5.3606,5.2298,5.3073,5.2684,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_75_eps_0.00784, 4.9224,4.9345,4.9308,4.9323,4.9322,unsat,unsat,unsat,unsat,unsat,5.3045,5.299,5.2423,5.2972,5.2332,unsat,unsat,unsat,unsat,unsat,5.2573,5.2651,5.2657,5.2538,5.2564,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_76_eps_0.00784, 34.8102,35.9121,35.0392,35.7678,35.5159,unsat,unsat,unsat,unsat,unsat,66.0498,64.7403,63.1572,63.2367,63.7839,unsat,unsat,unsat,unsat,unsat,49.0005,48.9406,49.8917,49.2591,49.9089,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_78_eps_0.00784, ERROR_SKIPPED, LAST RES timeout 300
convBigRELU__PGD, cifar10_spec_idx_79_eps_0.00784, 4.9847,4.9491,4.9464,4.9323,4.9297,unsat,unsat,unsat,unsat,unsat,5.2669,5.2704,5.2536,5.2556,5.2583,unsat,unsat,unsat,unsat,unsat,5.2342,5.2347,5.28,5.2351,5.2776,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_80_eps_0.00784, 4.9679,4.9504,4.9907,4.9356,4.9697,unsat,unsat,unsat,unsat,unsat,5.2549,5.2969,5.2691,5.2891,5.2555,unsat,unsat,unsat,unsat,unsat,5.2245,5.309,5.2094,5.2706,5.2521,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_81_eps_0.00784, 4.9365,4.9659,4.9564,4.9641,4.9501,unsat,unsat,unsat,unsat,unsat,5.2475,5.193,5.3144,5.254,5.2839,unsat,unsat,unsat,unsat,unsat,5.2121,5.1917,5.2729,5.2221,5.2237,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_82_eps_0.00784, 4.9468,4.9624,4.9768,4.9358,4.9553,unsat,unsat,unsat,unsat,unsat,5.2543,5.216,5.2883,5.2429,5.2724,unsat,unsat,unsat,unsat,unsat,5.2412,5.2522,5.281,5.2904,5.2585,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_83_eps_0.00784, 4.904,4.994,4.9505,4.9377,4.942,unsat,unsat,unsat,unsat,unsat,5.2801,5.2269,5.2671,5.2119,5.3291,unsat,unsat,unsat,unsat,unsat,5.2616,5.2577,5.2501,5.2755,5.2309,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_84_eps_0.00784, 4.9743,4.9133,4.9394,4.9363,4.9409,unsat,unsat,unsat,unsat,unsat,5.2498,5.2716,5.2701,5.2758,5.2569,unsat,unsat,unsat,unsat,unsat,5.2219,5.2146,5.2594,5.3173,5.2336,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_86_eps_0.00784, 5.0435,4.9243,4.983,4.9426,5.0595,unsat,unsat,unsat,unsat,unsat,5.2152,5.2113,5.2305,5.254,5.2839,unsat,unsat,unsat,unsat,unsat,5.2212,5.3004,5.2538,5.3489,5.2753,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_88_eps_0.00784, 4.8809,4.9797,4.9678,4.9624,4.9395,unsat,unsat,unsat,unsat,unsat,5.2931,5.2743,5.2566,5.2567,5.2312,unsat,unsat,unsat,unsat,unsat,5.2518,5.2491,5.2775,5.2302,5.2244,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_89_eps_0.00784, ERROR_SKIPPED, LAST RES timeout 300
convBigRELU__PGD, cifar10_spec_idx_90_eps_0.00784, 4.9574,4.9577,4.9903,4.9402,4.9354,unsat,unsat,unsat,unsat,unsat,9.0296,9.1031,9.0105,9.1001,9.0729,unsat,unsat,unsat,unsat,unsat,5.2904,5.2463,5.2683,5.2733,5.2344,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_92_eps_0.00784, 4.9895,4.9817,4.9384,4.8984,4.9361,unsat,unsat,unsat,unsat,unsat,5.2484,5.2481,5.2961,5.2929,5.3249,unsat,unsat,unsat,unsat,unsat,5.318,5.3169,5.2107,5.2434,5.2477,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_93_eps_0.00784, 4.9413,4.968,4.992,4.9747,4.9669,unsat,unsat,unsat,unsat,unsat,5.2887,5.2446,5.2557,5.2294,5.2528,unsat,unsat,unsat,unsat,unsat,5.2656,5.2471,5.2614,5.2475,5.256,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_94_eps_0.00784, ERROR_SKIPPED, LAST RES timeout 300
convBigRELU__PGD, cifar10_spec_idx_95_eps_0.00784, 23.1635,23.3183,23.054,23.0924,23.2616,unsat,unsat,unsat,unsat,unsat,36.6575,36.7989,36.8156,36.3319,36.8998,unsat,unsat,unsat,unsat,unsat,28.8753,28.7307,28.7216,28.6686,28.7262,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_96_eps_0.00784, 4.9133,4.9407,4.9154,4.9367,4.9637,unsat,unsat,unsat,unsat,unsat,5.2597,5.252,5.2277,5.2207,5.2741,unsat,unsat,unsat,unsat,unsat,5.2512,5.2391,5.2651,5.2331,5.2325,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_97_eps_0.00784, 1.0444,1.0674,1.02,1.0469,1.0473,sat,sat,sat,sat,sat,1.0596,1.0316,1.0528,1.1113,1.051,sat,sat,sat,sat,sat,1.0425,1.1162,1.1058,1.0651,1.0578,sat,sat,sat,sat,sat
convBigRELU__PGD, cifar10_spec_idx_98_eps_0.00784, 4.9097,4.9214,4.9188,4.9176,4.9436,unsat,unsat,unsat,unsat,unsat,5.2462,5.2758,5.2391,5.3202,5.3061,unsat,unsat,unsat,unsat,unsat,5.226,5.2042,5.23,5.1898,5.2475,unsat,unsat,unsat,unsat,unsat
convBigRELU__PGD, cifar10_spec_idx_99_eps_0.00784, ERROR_SKIPPED, LAST RES timeout 300
